# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
1.05592 2.09876 78880	14596	8042	5922	2938.4699707	2745.7800293	2456.75
1.06029 2.09876 79130	14556	7933	5789	2926.56005859	2734.65991211	2446.80004883
1.06465 2.09876 79560	14516	7823.99951172	5656	2914.65991211	2723.54003906	2436.85009766
1.06901 2.09876 79920	14528	7722	5542	2910.17993164	2719.35009766	2433.10009766
1.07338 2.09876 80200	14589	7677.99951172	5438	2901.27001953	2711.02001953	2425.64990234
1.07774 2.09876 80490	14946	7767	5441	2903.79003906	2713.37988281	2427.76000977
1.0821 2.09876 80650	15294	7847.99951172	5437.00048828	2907.83007812	2717.14990234	2431.12988281
1.08647 2.09876 80430	15642	7928	5432	2911.86010742	2720.91992188	2434.51000977
1.09083 2.09876 79790	15457	7907.99951172	5465	2910.02001953	2719.19995117	2432.9699707
1.09519 2.09876 78870	15066	7848	5513	2905.90991211	2715.36010742	2429.5300293
1.09956 2.09876 77880	14676	7788.99951172	5560	2901.79003906	2711.51000977	2426.09008789
1.10392 2.09876 76950	7128.99951172	6027	5645	2897.5	2707.5	2422.5
1.10828 2.09876 76190	14487	7793	5628	2897.5	2707.5	2422.5
1.11265 2.09876 75620	14692	7857.00048828	5647	2897.5	2707.5	2422.5
1.11701 2.09876 75270	14897	7921	5667	2897.5	2707.5	2422.5
1.12137 2.09876 75080	14999.0009766	7955.00048828	5678	2897.5	2707.5	2422.5
1.12574 2.09876 75010	14776	7893	5664	2897.5	2707.5	2422.5
1.1301 2.09876 74990	14554	7832.00048828	5649	2897.5	2707.5	2422.5
1.13446 2.09876 74990	14330.9990234	7770	5635	2897.5	2707.5	2422.5
0.261799 2.10312 114910	14511.0009766	7782.00048828	5593	2897.5	2707.5	2422.5
0.266163 2.10312 114890	14345	7620	5437	2897.5	2707.5	2422.5
0.270526 2.10312 114830	14431	7543.00048828	5312	2897.5	2707.5	2422.5
0.274889 2.10312 114680	14516.9990234	7467	5188	2897.5	2707.5	2422.5
0.279253 2.10312 114450	14698.0009766	7453.99951172	5173	2897.5	2707.5	2422.49975586
0.283616 2.10312 114210	14908.0009766	7462	5192	2897.5	2707.5	2422.5
0.287979 2.10312 114010	15117	7468.99951172	5211	2897.5	2707.5	2422.5
0.292343 2.10312 113930	792.999267578	318	1065	2897.5	2707.5	2422.5
0.296706 2.10312 113990	15235.9990234	7343.99951172	5085	2897.5	2707.5	2422.5
0.301069 2.10312 114250	15126.0009766	7205	4940	2897.5	2707.5	2422.5
0.305433 2.10312 114710	15017	7064.99951172	4794	2897.5	2707.5	2422.5
0.309796 2.10312 115390	15175	7412	4931	2896.04003906	2708.22998047	2434.94995117
0.314159 2.10312 116270	15991.9990234	8959	5763	2890.95996094	2710.77001953	2478.06005859
0.318523 2.10312 117340	16809	10505	6595	2885.88989258	2713.30004883	2521.17993164
0.322886 2.10312 118560	17731	12277	7538	2880	2716.25	2571.25
0.327249 2.10312 119910	17654	12518	7665	2878.5	2717	2584
0.331613 2.10312 121310	16982	12055	7401	2878.5	2717	2584
0.335976 2.10312 122690	16310.0009766	11592	7137	2878.5	2717	2584
0.340339 2.10312 123960	15638	11129	6873	2878.5	2717	2584
0.344703 2.10312 125130	15413	10913	6665	2878.5	2717	2584
0.349066 2.10312 126480	15279.9990234	10746	6469	2878.5	2717	2584
0.353429 2.10312 128900	15145.9990234	10580	6272	2878.5	2717	2584
0.357792 2.10312 134290	14968.0009766	10379	6051	2878.5	2717	2584
0.362156 2.10312 145160	15302	10557	6082	2878.5	2717	2584
0.366519 2.10312 162940	15637	10729	6101	2878.5	2717	2584
0.370882 2.10312 185540	15971.9990234	10901	6119	2878.5	2717	2584
0.375246 2.10312 207230	16213.0009766	11040	6162	2878.5	2717	2584
0.379609 2.10312 222620	15776	10942	6386	2878.5	2717	2584
0.383972 2.10312 230530	15340	10845	6610	2878.5	2717	2584
0.388336 2.10312 233120	14922.9990234	10757	6834	2878.5	2717	2584
0.392699 2.10312 232760	14873.0009766	10841	7046	2878.5	2717	2584
0.397062 2.10312 230440	14497	10698	7120	2878.5	2717	2584
0.401426 2.10312 226070	14204	10193	6885	2880.51000977	2716	2566.94995117
0.405789 2.10312 219450	13914.9990234	9667	6631	2882.62988281	2714.93994141	2548.91992188
0.410152 2.10312 211050	13657.0009766	9161	6388	2884.75	2713.87988281	2530.88989258
0.414516 2.10312 201790	13778	8898	6260	2886.87011719	2712.81005859	2512.85009766
0.418879 2.10312 192480	13898	8635	6133	2888.98999023	2711.75	2494.80004883
0.423242 2.10312 183760	14243.9990234	8147.99951172	5875	2893.01000977	2709.73999023	2460.62011719
0.427606 2.10312 176110	14663.9990234	7614	5587	2897.5	2707.5	2422.5
0.431969 2.10312 169790	14912	7759	5636	2897.5	2707.5	2422.5
0.436332 2.10312 164750	15159	7905	5686	2897.5	2707.5	2422.5
0.440696 2.10312 160780	15413	8048.99951172	5735.00048828	2897.5	2707.5	2422.5
0.445059 2.10312 157690	15666.9990234	8193	5784.00048828	2897.5	2707.5	2422.5
0.449422 2.10312 155350	15893.0009766	8332	5896	2897.5	2707.5	2422.5
0.453786 2.10312 153620	16030	8441	5993	2897.5	2707.5	2422.5
0.458149 2.10312 152360	16050	8510	6074	2897.5	2707.5	2422.5
0.462512 2.10312 151400	16069.9990234	8579	6156	2897.5	2707.5	2422.5
0.466876 2.10312 150540	15516.0009766	8324	5997	2906.54003906	2715.94995117	2430.06005859
0.471239 2.10312 149610	14961	8069.00048828	5839	2915.59008789	2724.39990234	2437.62011719
0.475602 2.10312 148450	14467	7872	5736	2920.26000977	2728.77001953	2441.5300293
0.479966 2.10312 146980	14324.9990234	7804.00048828	5693	2918.7800293	2727.38989258	2440.29003906
0.484329 2.10312 145240	14424.9990234	7820	5684	2914.59008789	2723.4699707	2436.79003906
0.488692 2.10312 143310	14718	7896.99951172	5694	2913.93994141	2722.86010742	2436.23999023
0.493056 2.10312 141390	14898	7963	5727	2913.2800293	2722.25	2435.69995117
0.497419 2.10312 139640	14747	7998.99951172	5822	2912.62988281	2721.63989258	2435.14990234
0.501782 2.10312 138210	14268.9990234	7888	5830	2914.93994141	2723.80004883	2437.08007812
0.506145 2.10312 137140	13581	7683.99951172	5782.00048828	2919.14990234	2727.72998047	2440.60009766
0.510509 2.10312 136380	12864	7455	5709	2971.12988281	2776.31005859	2484.06005859
0.514872 2.10312 135760	12144	7221.99951172	5632	3029.5300293	2830.87011719	2532.88989258
0.519235 2.10312 135080	11419.9990234	6981	5545	3057.93994141	2857.41992188	2556.63989258
0.523599 2.10312 134130	11611.0009766	7003.99951172	5514	3055.33007812	2854.97998047	2554.45996094
0.527962 2.10312 132780	12908	7356	5561	3016.9699707	2819.12988281	2522.37988281
0.532325 2.10312 130960	14680	7857.99951172	5653	2958.36010742	2764.37011719	2473.37988281
0.536689 2.10312 128730	16185.9990234	8282	5726	2908.69995117	2717.9699707	2431.87011719
0.541052 2.10312 126290	16062.0009766	8223	5691	2913.56005859	2722.51000977	2435.92993164
0.545415 2.10312 123890	15938.0009766	8164	5655	2918.41992188	2727.05004883	2439.98999023
0.549779 2.10312 121790	15696	8080.99951172	5625	2922.72998047	2731.08007812	2443.60009766
0.554142 2.10312 120160	15724.9990234	8080	5614	2921.11010742	2729.56005859	2442.23999023
0.558505 2.10312 119040	15793.9990234	8101.99951172	5621	2914.15991211	2723.07006836	2436.42993164
0.562869 2.10312 118360	15810.0009766	8115.00048828	5633.00048828	2905.94995117	2715.39990234	2429.57006836
0.567232 2.10312 118010	15840	8132.99951172	5647.99951172	2897.5	2707.5	2422.5
0.571595 2.10312 117890	15420.9990234	7952.00048828	5542	2897.5	2707.5	2422.5
0.575959 2.10312 117930	15000.9990234	7771	5437	2897.5	2707.5	2422.5
0.580322 2.10312 118060	14666.0009766	7629.00048828	5357	2897.5	2707.5	2422.5
0.584685 2.10312 118210	14575	7600.99951172	5345	2897.5	2707.5	2422.5
0.589049 2.10312 118310	14790	7710.99951172	5419	2897.5	2707.5	2422.49975586
0.593412 2.10312 118290	14411.9990234	7614	5410	2897.5	2707.5	2422.5
0.597775 2.10312 118080	14035.0009766	7517.99951172	5402	2897.5	2707.5	2422.5
0.602139 2.10312 117600	14199	7522	5354	2897.5	2707.5	2422.5
0.606502 2.10312 116810	14916	7628.99951172	5266	2897.5	2707.5	2422.5
0.610865 2.10312 115750	15504.9990234	7696	5167	2897.5	2707.5	2422.5
0.615229 2.10312 114550	15369.9990234	7537.99951172	5008	2897.5	2707.5	2422.5
0.619592 2.10312 113470	15331.0009766	7505	4977.00048828	2897.5	2707.5	2422.5
0.623955 2.10312 112780	15238	7496.99951172	5006	2895.10009766	2705.10009766	2418.48999023
0.628319 2.10312 112760	14831.9990234	7419	5082	2884.02001953	2694.02001953	2400.04003906
0.632682 2.10312 113510	14438.9990234	7345.99951172	5162	2872.73999023	2682.73999023	2381.22998047
0.637045 2.10312 114970	12454.0009766	6682.99951172	4874	2884.5300293	2694.5300293	2400.87988281
0.641409 2.10312 116920	10468	6018.99951172	4587	2896.32006836	2706.32006836	2420.54003906
0.645772 2.10312 119060	8796	5438	4353	2897.5	2707.5	2422.5
0.650135 2.10312 121130	7799.99951172	5101.99951172	4231	2897.5	2707.5	2422.5
0.654498 2.10312 122920	8717.00097656	5470	4421	2897.5	2707.5	2422.5
0.658862 2.10312 124290	10114	5988.99902344	4656	2899.4699707	2709.34008789	2424.14990234
0.663225 2.10312 125190	11994	6660.00048828	4936.99951172	2903.42016602	2713.0300293	2427.44995117
0.667588 2.10312 125600	12566.9990234	6827	4973	2903.27001953	2712.89990234	2427.33007812
0.671952 2.10312 125550	11845.0009766	6494	4766.99951172	2899.08007812	2708.97998047	2423.82006836
0.676315 2.10312 125100	11007	6152.99951172	4587.00048828	2913.15991211	2722.13989258	2435.60009766
0.680678 2.10312 124340	10099	5807.00048828	4424	2938.31005859	2745.62988281	2456.62011719
0.685042 2.10312 123350	10388	5838	4370	2926.57006836	2734.65991211	2446.80004883
0.689405 2.10312 122270	11064.9990234	5991	4352	2902.89990234	2712.54003906	2427.01000977
0.693768 2.10312 121210	11770	6194.99951172	4442.00048828	2888.9699707	2698.9699707	2408.29003906
0.698132 2.10312 120330	12467	6408.99951172	4560	2878.12011719	2688.12011719	2390.19995117
0.702495 2.10312 119800	11261	6007.99951172	4353.00048828	2889.89990234	2699.89990234	2409.84008789
0.706858 2.10312 119720	10397.9990234	5703.99902344	4206	2893.33007812	2703.33007812	2415.55004883
0.711222 2.10312 120180	10157.0009766	5572	4172.00048828	2881.58007812	2691.58007812	2395.9699707
0.715585 2.10312 121150	9844	5440.99951172	4131	2883.73999023	2693.19995117	2392.7800293
0.719948 2.10312 122520	9331	5310.99951172	4071.99975586	2925.10009766	2732.52001953	2435.79003906
0.724312 2.10312 124030	8816.99902344	5179.99902344	4014.00024414	2966.45996094	2771.83007812	2478.81005859
0.728675 2.10312 125390	9299.00097656	5402	4141.99951172	2987.17993164	2791.30004883	2497.47998047
0.733038 2.10312 126260	9989	5700.99951172	4338	2995.68994141	2799.25	2504.60009766
0.737402 2.10312 126400	10712	6016.99951172	4590.99951172	2989.09008789	2793.08032227	2499.07006836
0.741765 2.10312 125630	11646.9990234	6434	4892	2973.37011719	2778.39990234	2485.93994141
0.746128 2.10312 123930	12566.9980469	6842.99951172	5189	2958.30004883	2764.31005859	2473.33007812
0.750492 2.10312 121370	13191	6938.99951172	5152.00048828	2943.23999023	2750.23999023	2460.73999023
0.754855 2.10312 118070	13449	6646	4702	2928.18994141	2736.17993164	2448.15991211
0.759218 2.10312 114190	13705.9990234	6352.99902344	4251.00048828	2913.14990234	2722.12011719	2435.58007812
0.763582 2.10312 109690	13352.9990234	5865	3723.99975586	2908.29003906	2717.58007812	2431.52001953
0.767945 2.10312 104380	13622.0009766	5653.99951172	3376.00048828	2901.69995117	2711.41992188	2426.01000977
0.772308 2.10312 98100	13158	5642.99951172	3263	2891.75	2703.23999023	2442.14990234
0.776672 2.10312 91240	12611	5702.99951172	3203.00073242	2877.10009766	2690.9699707	2460.83007812
0.781035 2.10312 85010	12063.9990234	5763	3142.00024414	2862.44995117	2678.68994141	2479.51000977
0.785398 2.10312 81090	13425.0009766	7260	3952.99975586	2842.88989258	2661.82006836	2494.07006836
0.789761 2.10312 79990	15902	9597	5273	2820.44995117	2642.26000977	2506.2199707
0.794125 2.10312 80410	18379	11934	6593.99951172	2798.01000977	2622.70996094	2518.36010742
0.798488 2.10312 80630	19865	13731.9990234	7682	2773.44995117	2601.16992188	2528.83007812
0.802851 2.10312 80160	24255	16870	9260	2807.90991211	2634.2199707	2576.33007812
0.807215 2.10312 79360	28382	19662	10680	2867.44995117	2690.08007812	2630.95996094
0.811578 2.10312 78510	32510	22455	12099	2926.98999023	2745.93994141	2685.59008789
0.815941 2.10312 77830	15549	8542	6271	2958.87011719	2764.85009766	2473.81005859
0.820305 2.10312 77860	16074	8725	6344	2926.87988281	2734.95996094	2447.07006836
0.824668 2.10312 79170	16525	8873	6395	2897.5	2707.5	2422.5
0.829031 2.10312 81800	16411	8800.00097656	6338	2897.5	2707.5	2422.5
0.833395 2.10312 85190	16273	8720	6279	2897.5	2707.5	2422.5
0.837758 2.10312 88490	16135	8640	6219	2897.5	2707.5	2422.5
0.842121 2.10312 91010	16122	8611	6185	2897.5	2707.5	2422.5
0.846485 2.10312 92510	16346.0009766	8681	6202	2897.5	2707.5	2422.5
0.850848 2.10312 93100	16022	8574	6163	2897.5	2707.5	2422.5
0.855211 2.10312 93010	15698	8467	6124	2897.5	2707.5	2422.5
0.859575 2.10312 92460	15542	8389	6071	2900.91992188	2710.68994141	2425.36010742
0.863938 2.10312 91650	15606.0009766	8350.00097656	6000	2908.81005859	2718.06005859	2431.94995117
0.868301 2.10312 90710	15670	8312	5929	2916.68994141	2725.42993164	2438.55004883
0.872665 2.10312 89710	15977	8378.00097656	5914	2929.7199707	2737.61010742	2449.43994141
0.877028 2.10312 88610	16108	8391	5890	2930	2737.86010742	2449.66992188
0.881391 2.10312 87260	16074.9990234	8351	5850	2920.05004883	2728.57006836	2441.35009766
0.885755 2.10312 85430	16042	8311	5811	2910.10009766	2719.27001953	2433.0300293
0.890118 2.10312 83020	16011	8270	5772	2899.64990234	2709.51000977	2424.30004883
0.894481 2.10312 80250	16006	8130.00048828	5589	2893	2703.29003906	2418.73999023
0.898845 2.10312 77770	15589	7859	5364	2897.5	2707.5	2422.5
0.903208 2.10312 76190	15350	7627	5134	2897.5	2707.5	2422.5
0.907571 2.10312 75630	15111	7395.00048828	4902.99951172	2897.5	2707.5	2422.5
0.911935 2.10312 75760	14972.0009766	7318	4846	2897.5	2707.5	2422.5
0.916298 2.10312 76110	14951	7285.00048828	4807	2897.5	2707.5	2422.5
0.920661 2.10312 76280	15015	7268	4761	2897.5	2707.5	2422.5
0.925025 2.10312 76110	15078	7250.00048828	4714	2897.5	2707.5	2422.50024414
0.929388 2.10312 75700	15070.0009766	7192	4643	2897.5	2707.5	2422.5
0.933751 2.10312 75270	15062	7134	4571	2897.5	2707.5	2422.5
0.938114 2.10312 75010	15103	7152	4584	2897.5	2707.5	2422.5
0.942478 2.10312 74920	15198	7263.00048828	4701	2898.80004883	2708.7199707	2423.59008789
0.946841 2.10312 74950	15184	7265	4706	2906.72998047	2716.12011719	2430.20996094
0.951204 2.10312 75050	15171	7266.00048828	4711	2914.64990234	2723.52001953	2436.84008789
0.955568 2.10312 75200	15154	7267	4716	2923.56005859	2731.85009766	2444.29003906
0.959931 2.10312 75380	15231	7359	4810	2924.51000977	2732.73999023	2445.08007812
0.964294 2.10312 75520	15308	7536	5017.99951172	2917.61010742	2726.29003906	2439.31005859
0.968658 2.10312 75590	15449	7750	5255	2909.69995117	2718.89990234	2432.69995117
0.973021 2.10312 75570	15589	7965	5491	2901.79003906	2711.51000977	2426.09008789
0.977384 2.10312 75460	15812	8177	5701	2897.5	2707.5	2422.5
0.981748 2.10312 75300	16132	8386	5878	2897.5	2707.5	2422.5
0.986111 2.10312 75140	16326	8517	5992	2897.5	2707.5	2422.5
0.990474 2.10312 75030	16372	8555	6031	2897.5	2707.5	2422.5
0.994838 2.10312 74980	16206	8543	6069	2897.5	2707.5	2422.5
0.999201 2.10312 75060	15902	8498	6107	2897.5	2707.5	2422.5
1.00356 2.10312 75400	15676.0009766	8442	6107	2897.5	2707.5	2422.5
1.00793 2.10312 76160	15492	8380	6085	2897.5	2707.5	2422.5
1.01229 2.10312 77340	15669	8470	6146	2897.5	2707.5	2422.5
1.01665 2.10312 78660	15965	8611	6235	2897.5	2707.5	2422.5
1.02102 2.10312 79610	16351	8732	6270	2897.5	2707.5	2422.5
1.02538 2.10312 79850	16744	8853	6300.99951172	2897.5	2707.5	2422.5
1.02974 2.10312 79580	16802	8903	6352	2897.5	2707.5	2422.5
1.03411 2.10312 79220	16822	8946	6405	2897.5	2707.5	2422.5
1.03847 2.10312 79040	16830	9000	6476	2897.5	2707.5	2422.5
1.04283 2.10312 79060	16834	9054	6549	2897.5	2707.5	2422.5
1.0472 2.10312 79180	16813	9032	6527	2897.5	2707.5	2422.5
1.05156 2.10312 79390	16709	8984	6496	2897.5	2707.5	2422.5
1.05592 2.10312 79750	16482	8896	6452	2897.5	2707.5	2422.5
1.06029 2.10312 80140	16261	8812	6410	2897.5	2707.5	2422.5
1.06465 2.10312 80190	16060	8745	6384	2897.5	2707.5	2422.5
1.06901 2.10312 79820	15859	8678	6357	2897.5	2707.5	2422.5
1.07338 2.10312 79470	15479	8542	6296	2897.5	2707.5	2422.5
1.07774 2.10312 79570	15331	8473	6251	2897.5	2707.5	2422.5
1.0821 2.10312 79950	15659	8546	6242.00048828	2897.5	2707.5	2422.5
1.08647 2.10312 80160	15814	8553	6202.99951172	2897.5	2707.5	2422.5
1.09083 2.10312 79950	15946	8551	6159	2897.5	2707.5	2422.5
1.09519 2.10312 79380	16084	8522	6115	2897.5	2707.5	2422.5
1.09956 2.10312 78610	16229	8464	6069	2897.5	2707.5	2422.5
1.10392 2.10312 77780	16292	8385	6013	2897.5	2707.5	2422.5
1.10828 2.10312 76960	16036	8221	5918	2897.5	2707.5	2422.5
1.11265 2.10312 76230	16032	8166	5882	2897.5	2707.5	2422.5
1.11701 2.10312 75670	16162	8169	5879	2897.5	2707.5	2422.5
1.12137 2.10312 75300	15880	8050	5806	2897.5	2707.5	2422.5
1.12574 2.10312 75100	15614	7936	5734	2897.5	2707.5	2422.5
1.1301 2.10312 75020	15661	7917	5699	2897.5	2707.5	2422.5
1.13446 2.10312 74990	15808.0009766	7928	5676	2897.5	2707.5	2422.5
0.261799 2.10749 115610	15846	7888	5619	2897.5	2707.5	2422.5
0.266163 2.10749 115690	15820	7825	5552	2896.52001953	2706.59008789	2421.67993164
0.270526 2.10749 115760	15366	7497	5257	2904.40991211	2713.94995117	2428.27001953
0.274889 2.10749 115780	14939	7212	5009	2913.90991211	2722.83007812	2436.2199707
0.279253 2.10749 115720	14611	7093	4945	2929.57006836	2737.4699707	2449.31005859
0.283616 2.10749 115640	14284	6973	4881	2945.22998047	2752.10009766	2462.40991211
0.287979 2.10749 115600	14153	6628.99951172	4477	2929.31005859	2737.22998047	2449.10009766
0.292343 2.10749 115660	14021	6285.99951172	4074	2913.47998047	2722.42993164	2435.86010742
0.296706 2.10749 115870	14055	6649	4259	2902.26000977	2714.94995117	2446.04003906
0.301069 2.10749 116250	14171	7055	4508	2896.60009766	2712.33007812	2458.62988281
0.305433 2.10749 116820	14623	6865	4443	2922.60009766	2733.16992188	2457.89990234
0.309796 2.10749 117560	15056	6907	4573	2943.54003906	2750.52001953	2460.98999023
0.314159 2.10749 118450	15453	7367	5048	2955.42993164	2761.62988281	2470.93994141
0.318523 2.10749 119460	15744	7741	5428	2963.45996094	2769.13989258	2477.64990234
0.322886 2.10749 120560	15709	7851	5515	2959.66992188	2765.59008789	2474.47998047
0.327249 2.10749 121700	15667	7961	5602	2954.41992188	2760.68994141	2470.09008789
0.331613 2.10749 122820	15591	8069	5692	2942.70996094	2749.73999023	2460.30004883
0.335976 2.10749 123800	15498	8160	5793	2930.98999023	2738.79003906	2450.5
0.340339 2.10749 124510	15376	8224	5914	2919.25	2727.83007812	2440.68994141
0.344703 2.10749 124820	15213	8236	5981	2915.11010742	2723.95996094	2437.2199707
0.349066 2.10749 124800	15008	8194	5990	2918.93994141	2727.5300293	2440.41992188
0.353429 2.10749 125210	14883	8120	5930	2915.16992188	2724.01000977	2437.27001953
0.357792 2.10749 128280	14844	8010	5797	2903.27001953	2712.88989258	2427.32006836
0.362156 2.10749 137850	14847	7907	5679	2897.5	2707.5	2422.5
0.366519 2.10749 157080	14890	7810	5576	2897.5	2707.5	2422.5
0.370882 2.10749 183740	14951	7768	5492	2902.40991211	2712.09008789	2426.61010742
0.375246 2.10749 209310	15023	7762.99951172	5420	2910.58007812	2719.7199707	2433.42993164
0.379609 2.10749 225820	15300	7822	5398	2915.66992188	2724.47998047	2437.69995117
0.383972 2.10749 232410	15648	7902.99951172	5394	2919.70996094	2728.26000977	2441.07006836
0.388336 2.10749 233200	15359	7862	5434	2916.70996094	2725.44995117	2438.56005859
0.392699 2.10749 231590	14968	7802.99951172	5482	2912.60009766	2721.61010742	2435.12011719
0.397062 2.10749 228460	14761	7751.00048828	5522	2904.63989258	2714.16992188	2428.4699707
0.401426 2.10749 223380	14616	7722	5563	2897.5	2707.5	2422.5
0.405789 2.10749 216260	14841	7847.00048828	5614	2897.5	2707.5	2422.5
0.410152 2.10749 208030	15059	7952	5655	2897.5	2707.5	2422.5
0.414516 2.10749 199750	15264	8016.00048828	5674	2897.5	2707.5	2422.5
0.418879 2.10749 191830	15305	8032	5681	2897.5	2707.5	2422.5
0.423242 2.10749 184240	15083	7970.00048828	5666	2897.5	2707.5	2422.5
0.427606 2.10749 177170	14855	7878	5630	2897.5	2707.5	2422.5
0.431969 2.10749 171000	14618	7740.00048828	5563	2897.5	2707.5	2422.5
0.436332 2.10749 165930	14649.9990234	7742	5543	2897.5	2707.5	2422.5
0.440696 2.10749 161970	14831.0009766	7822.00048828	5549	2897.5	2707.5	2422.5
0.445059 2.10749 158960	14926	7760	5436	2897.5	2707.5	2422.5
0.449422 2.10749 156730	15012	7682.99951172	5312	2897.5	2707.5	2422.5
0.453786 2.10749 155100	15211	7683	5318	2897.5	2707.5	2422.5
0.458149 2.10749 153890	15419.9990234	7689.99951172	5336	2897.5	2707.5	2422.5
0.462512 2.10749 152910	15648.0009766	8174	5583	2895.27001953	2708.61010742	2441.40991211
0.466876 2.10749 151970	15767	8483	5728	2893.64990234	2709.41992188	2455.20996094
0.471239 2.10749 150890	15376	7684	5258	2896.20996094	2708.13989258	2433.44995117
0.475602 2.10749 149520	15123.9990234	7212.99951172	4949	2897.5	2707.5	2422.5
0.479966 2.10749 147820	15015.0009766	7073	4803	2897.5	2707.5	2422.5
0.484329 2.10749 145830	15312	7673.99951172	5087	2895.27001953	2708.61010742	2441.43994141
0.488692 2.10749 143700	16129	9221	5919	2890.19995117	2711.14990234	2484.55004883
0.493056 2.10749 141610	16795	10662	6691	2885.12988281	2713.68994141	2527.65991211
0.497419 2.10749 139750	17203	11923	7363	2880.06005859	2716.2199707	2570.76000977
0.501782 2.10749 138270	17051	12136	7491	2878.5	2717	2584
0.506145 2.10749 137200	16637	11874	7371	2878.5	2717	2584
0.510509 2.10749 136460	15964.9990234	11411	7107	2878.5	2717	2584
0.514872 2.10749 135880	15293.0009766	10948	6843	2878.5	2717	2584
0.519235 2.10749 135220	15150	10776	6645	2878.5	2717	2584
0.523599 2.10749 134280	15017	10609	6449	2878.5	2717	2584
0.527962 2.10749 132880	15684	10293	6090	2880.36010742	2716.07006836	2568.2199707
0.532325 2.10749 130960	16327.9990234	10110	5825	2881.82006836	2715.34008789	2555.77001953
0.536689 2.10749 128560	16116.0009766	10881	6284	2879.2199707	2716.63989258	2577.89990234
0.541052 2.10749 125870	16300	11218.0009766	6423	2878.5	2717	2584
0.545415 2.10749 123160	16635	11390	6442	2878.5	2717	2584
0.549779 2.10749 120700	16875	11528	6485	2878.5	2717	2584
0.554142 2.10749 118670	16438	11430	6709	2878.5	2717	2584
0.558505 2.10749 117120	16001	11333	6933	2878.5	2717	2584
0.562869 2.10749 116010	15584	11280	7184	2878.34008789	2717.08007812	2585.32006836
0.567232 2.10749 115220	14874.9990234	10561	7035	2880.4699707	2716.01000977	2567.25
0.571595 2.10749 114690	14642.0009766	10111	6805	2882.59008789	2714.94995117	2549.20996094
0.575959 2.10749 114350	14354	9585	6551	2884.70996094	2713.88989258	2531.17993164
0.580322 2.10749 114150	14065	9059	6298	2886.84008789	2712.83007812	2513.14990234
0.584685 2.10749 114030	13807.9990234	8554	6055	2888.95996094	2711.77001953	2495.12011719
0.589049 2.10749 113940	13927.9990234	8291	5928	2891.08007812	2710.70996094	2477.07006836
0.593412 2.10749 113820	14049	8027.99951172	5800	2893.19995117	2709.64990234	2459.0300293
0.597775 2.10749 113590	14170	7765	5673	2895.33007812	2708.59008789	2440.98999023
0.602139 2.10749 113190	14315	7502.99951172	5543	2897.5	2707.5	2422.5
0.606502 2.10749 112540	14568.9990234	7647	5592	2897.5	2707.5	2422.5
0.610865 2.10749 111690	14823.0009766	7790.99951172	5642	2897.5	2707.5	2422.5
0.615229 2.10749 110760	15078	7935	5691	2897.5	2707.5	2422.5
0.619592 2.10749 109990	15331	8078.99951172	5742	2897.5	2707.5	2422.5
0.623955 2.10749 109690	15557.9990234	8218	5852	2897.5	2707.5	2422.5
0.628319 2.10749 110090	15784.0009766	8357	5961.00048828	2897.5	2707.5	2422.5
0.632682 2.10749 111320	16011	8496	6071	2897.5	2707.5	2422.5
0.637045 2.10749 113260	16070	8578	6158	2897.5	2707.5	2422.49975586
0.641409 2.10749 115670	15535.9990234	8343	6018	2905.09008789	2714.59008789	2428.84008789
0.645772 2.10749 118200	15048.0009766	8152	5922	2909.2800293	2718.51000977	2432.35009766
0.650135 2.10749 120540	14560	7961.00048828	5826	2913.47998047	2722.42993164	2435.86010742
0.654498 2.10749 122480	14418	7893	5782	2912.01000977	2721.06005859	2434.62988281
0.658862 2.10749 123870	14482	7896.99902344	5769	2907.15991211	2716.5300293	2430.58007812
0.663225 2.10749 124670	14545.9990234	7902	5757	2902.31005859	2712	2426.5300293
0.667588 2.10749 124890	14617.0009766	7932.99951172	5777	2899.77001953	2709.62011719	2424.3996582
0.671952 2.10749 124610	13929	7729	5729	2903.97998047	2713.55004883	2427.91992188
0.676315 2.10749 123940	13241	7524.99951172	5682	2908.17993164	2717.47998047	2431.42993164
0.680678 2.10749 123040	12552.9990234	7321	5634	2912.38989258	2721.40991211	2434.94995117
0.685042 2.10749 122030	11837	7091.99951172	5561	2964.30004883	2769.91992188	2478.35009766
0.689405 2.10749 121050	11117	6859	5483.99951172	3022.69995117	2824.48999023	2527.17993164
0.693768 2.10749 120200	10396	6626.99951172	5408	3081.10009766	2879.06005859	2576
0.698132 2.10749 119590	11063.9990234	6808	5431	3082.39990234	2880.2800293	2577.09033203
0.702495 2.10749 119310	12836.0009766	7310.99951172	5523	3023.80004883	2825.51000977	2528.09008789
0.706858 2.10749 119440	14609.0009766	7814	5614	2965.18994141	2770.75	2479.09008789
0.711222 2.10749 120000	16117	8237.99902344	5688	2915.44995117	2724.27001953	2437.5
0.715585 2.10749 120970	15993.9990234	8179	5653	2920.30004883	2728.81005859	2441.56005859
0.719948 2.10749 122230	15869.9990234	8119.99951172	5617	2925.15991211	2733.34008789	2445.62011719
0.724312 2.10749 123590	15783	8080.00048828	5595	2925.98999023	2734.12011719	2446.32006836
